,Open,High,Low,Close*,Adj. close**,Volume
03-Jun-2019,"2,936.00","3,000.00","2,935.90","2,970.20","2,920.74","5,35,064"
31-May-2019,"2,895.00","2,970.00","2,889.60","2,921.95","2,873.29","5,77,546"
30-May-2019,"2,921.00","2,937.05","2,874.60","2,887.15","2,839.07","2,25,789"
29-May-2019,"2,887.50","2,930.00","2,871.00","2,917.00","2,868.42","2,48,043"
28-May-2019,"2,910.00","2,925.00","2,880.00","2,887.00","2,838.92","4,41,693"
27-May-2019,"2,870.00","2,905.00","2,858.05","2,896.55","2,848.31","2,67,259"
24-May-2019,"2,845.00","2,867.00","2,808.20","2,851.05","2,803.57","2,27,827"
23-May-2019,"2,874.00","2,890.00","2,827.10","2,838.70","2,791.43","2,62,582"
22-May-2019,"2,861.00","2,878.00","2,817.50","2,852.65","2,805.14","3,93,507"
21-May-2019,"2,800.00","2,867.40","2,794.10","2,848.70","2,801.26","4,90,607"
29-Nov-2019,"3,085.00","3,095.00","3,050.00","3,057.70","3,024.19","2,21,117"
28-Nov-2019,"3,110.40","3,110.40","3,060.00","3,098.25","3,064.30","2,34,706"
27-Nov-2019,"3,060.00","3,100.00","3,060.00","3,091.10","3,057.23","2,35,618"
26-Nov-2019,"3,048.00","3,083.00","3,041.00","3,055.25","3,021.77","6,20,959"
25-Nov-2019,"3,025.50","3,045.00","3,004.30","3,040.60","3,007.28","4,37,144"
22-Nov-2019,"3,062.25","3,072.00","3,016.15","3,022.65","2,989.53","3,49,622"
21-Nov-2019,"3,113.00","3,113.00","3,061.65","3,072.65","3,038.98","2,95,648"
20-Nov-2019,"3,120.00","3,135.00","3,060.00","3,116.30","3,082.15","5,04,339"
19-Nov-2019,"3,140.90","3,158.35","3,110.00","3,120.35","3,086.16","2,61,351"
18-Nov-2019,"3,203.00","3,217.15","3,126.00","3,140.90","3,106.48","4,29,862"
15-Nov-2019,"3,230.20","3,260.00","3,185.15","3,195.55","3,160.53","2,61,412"
14-Nov-2019,"3,274.90","3,274.90","3,200.00","3,230.80","3,195.40","5,15,326"
13-Nov-2019,"3,271.00","3,299.00","3,200.00","3,269.75","3,233.92","18,53,222"
11-Nov-2019,"3,157.00","3,195.00","3,110.00","3,119.55","3,085.37","4,64,906"
08-Nov-2019,"3,228.00","3,245.45","3,143.00","3,158.00","3,123.39","3,76,182"
07-Nov-2019,"3,249.00","3,256.60","3,204.90","3,223.80","3,188.47","2,88,996"
06-Nov-2019,"3,239.85","3,257.85","3,191.00","3,227.85","3,192.48","3,47,320"
05-Nov-2019,"3,255.00","3,280.00","3,202.30","3,231.75","3,196.34","3,30,794"
04-Nov-2019,"3,290.00","3,299.00","3,227.00","3,239.85","3,204.35","2,83,144"
01-Nov-2019,"3,295.00","3,295.00","3,236.70","3,268.55","3,232.73","3,20,106"
31-Oct-2019,"3,298.60","3,343.55","3,255.00","3,266.60","3,230.80","4,88,894"
30-Oct-2019,"3,373.00","3,399.00","3,276.00","3,290.10","3,254.05","4,96,662"
29-Oct-2019,"3,273.00","3,367.00","3,259.00","3,352.50","3,315.76","4,58,464"
27-Oct-2019,-,-,-,-,-,-
25-Oct-2019,"3,298.85","3,298.85","3,247.00","3,267.10","3,231.30","2,13,353"
24-Oct-2019,"3,312.00","3,342.00","3,260.25","3,283.80","3,247.82","4,01,741"
23-Oct-2019,"3,260.00","3,344.50","3,253.00","3,294.70","3,258.60","5,91,914"
22-Oct-2019,"3,220.10","3,291.90","3,220.10","3,248.05","3,212.46","4,35,837"
18-Oct-2019,"3,227.85","3,259.20","3,222.55","3,252.35","3,216.71","2,30,815"
17-Oct-2019,"3,176.00","3,266.35","3,160.00","3,247.85","3,212.26","6,73,820"
16-Oct-2019,"3,185.00","3,185.00","3,155.00","3,176.75","3,141.94","2,71,629"
15-Oct-2019,"3,129.10","3,193.65","3,112.35","3,181.10","3,146.24","5,83,008"
14-Oct-2019,"3,093.95","3,124.00","3,068.95","3,109.65","3,075.57","3,50,920"
11-Oct-2019,"3,048.90","3,096.95","3,043.30","3,081.95","3,048.18","5,10,119"
10-Oct-2019,"3,060.10","3,061.00","3,001.00","3,037.75","3,004.46","4,22,209"
09-Oct-2019,"2,971.80","3,074.65","2,926.90","3,058.50","3,024.98","10,37,068"
07-Oct-2019,"2,857.85","2,968.75","2,851.45","2,953.35","2,920.99","9,69,709"
04-Oct-2019,"2,915.00","2,931.35","2,835.10","2,845.15","2,813.97","3,13,496"
03-Oct-2019,"2,914.80","2,919.00","2,850.00","2,902.95","2,871.14","2,85,265"
01-Oct-2019,"2,952.00","2,987.40","2,900.15","2,919.55","2,887.56","4,74,514"
30-Sep-2019,"3,010.00","3,023.95","2,930.10","2,944.15","2,911.89","5,53,451"
27-Sep-2019,"3,100.05","3,109.70","3,005.95","3,015.10","2,982.06","4,32,428"
26-Sep-2019,"3,058.00","3,105.00","3,050.00","3,092.80","3,058.91","5,14,054"
25-Sep-2019,"3,079.95","3,090.30","3,001.00","3,036.00","3,002.73","5,82,998"
24-Sep-2019,"3,100.00","3,115.00","3,055.00","3,080.20","3,046.45","8,09,417"
23-Sep-2019,"2,960.00","3,583.75","2,951.00","3,053.65","3,020.19","17,43,589"
20-Sep-2019,"2,633.00","2,883.00","2,602.55","2,867.00","2,835.58","13,24,910"
19-Sep-2019,"2,618.00","2,653.20","2,590.00","2,621.80","2,593.07","4,99,689"
18-Sep-2019,"2,668.70","2,668.70","2,588.20","2,613.85","2,585.21","8,32,018"
17-Sep-2019,"2,720.00","2,740.95","2,678.80","2,692.45","2,662.95","6,04,927"
16-Sep-2019,"2,660.00","2,730.00","2,646.10","2,715.05","2,685.30","4,28,246"
13-Sep-2019,"2,681.00","2,682.00","2,642.00","2,674.60","2,645.29","2,45,991"
12-Sep-2019,"2,666.40","2,683.15","2,647.65","2,677.00","2,647.66","3,10,751"
11-Sep-2019,"2,696.00","2,704.00","2,660.00","2,666.40","2,637.18","3,34,013"
09-Sep-2019,"2,669.90","2,694.80","2,650.20","2,682.70","2,653.30","2,98,664"
06-Sep-2019,"2,695.40","2,721.30","2,646.20","2,668.00","2,638.76","4,78,053"
05-Sep-2019,"2,651.00","2,705.00","2,640.00","2,678.65","2,649.30","9,31,162"
04-Sep-2019,"2,710.00","2,747.55","2,626.00","2,635.45","2,606.57","7,52,108"
03-Sep-2019,"2,699.00","2,763.15","2,683.10","2,707.85","2,678.18","7,16,548"
30-Aug-2019,"2,690.00","2,726.45","2,687.50","2,701.65","2,672.04","5,07,782"
09-Mar-2020,"3,045.00","3,061.80","2,968.50","2,996.50","2,963.66","6,07,257"
06-Mar-2020,"3,084.90","3,100.00","3,013.25","3,081.40","3,047.63","5,93,374"
05-Mar-2020,"3,082.60","3,165.00","3,076.10","3,127.15","3,092.88","7,20,100"
04-Mar-2020,"3,048.00","3,080.00","3,028.00","3,063.05","3,029.48","3,68,498"
03-Mar-2020,"2,970.00","3,045.50","2,965.00","3,026.50","2,993.33","3,99,770"
02-Mar-2020,"2,995.00","3,053.95","2,925.00","2,949.10","2,916.78","3,48,147"
28-Feb-2020,"2,983.00","3,020.00","2,917.00","2,970.20","2,937.65","6,19,510"
27-Feb-2020,"3,036.95","3,100.00","2,960.00","3,026.05","2,992.89","6,52,385"
26-Feb-2020,"3,025.10","3,069.90","3,016.70","3,041.35","3,008.02","3,66,302"
25-Feb-2020,"3,040.00","3,078.00","3,018.00","3,033.55","3,000.31","3,50,415"
24-Feb-2020,"3,059.00","3,065.00","3,005.00","3,036.20","3,002.93","4,27,352"
20-Feb-2020,"3,079.80","3,123.45","3,052.25","3,059.40","3,025.87","2,70,720"
19-Feb-2020,"3,082.10","3,111.00","3,040.00","3,082.25","3,048.47","4,62,922"
18-Feb-2020,"3,080.00","3,080.00","3,020.00","3,066.45","3,032.85","4,53,173"
17-Feb-2020,"3,095.00","3,112.30","3,072.05","3,084.10","3,050.30","2,24,912"
14-Feb-2020,"3,116.00","3,159.00","3,090.30","3,096.65","3,062.72","2,70,506"
13-Feb-2020,"3,132.00","3,143.65","3,105.20","3,135.20","3,100.84","3,19,421"
12-Feb-2020,"3,124.20","3,209.00","3,124.20","3,136.80","3,102.43","6,69,153"
11-Feb-2020,"3,179.95","3,198.80","3,124.20","3,134.70","3,100.35","5,07,516"
10-Feb-2020,"3,270.00","3,280.00","3,125.00","3,155.60","3,121.02","9,69,115"
07-Feb-2020,"3,256.00","3,296.00","3,237.10","3,251.40","3,215.77","4,50,061"
06-Feb-2020,"3,260.35","3,293.00","3,236.35","3,252.20","3,216.56","4,10,631"
05-Feb-2020,"3,269.80","3,318.00","3,243.70","3,255.95","3,220.27","4,23,733"
04-Feb-2020,"3,235.00","3,300.00","3,188.00","3,232.50","3,197.08","5,11,585"
03-Feb-2020,"3,097.60","3,249.00","3,092.35","3,230.05","3,194.65","6,57,504"
31-Jan-2020,"3,242.70","3,274.60","3,186.85","3,200.70","3,165.63","4,68,850"
30-Jan-2020,"3,208.95","3,234.70","3,192.45","3,210.70","3,175.52","3,37,850"
29-Jan-2020,"3,200.00","3,245.50","3,190.05","3,214.20","3,178.98","4,34,882"
28-Jan-2020,"3,182.90","3,209.90","3,136.50","3,181.25","3,146.39","2,92,577"
27-Jan-2020,"3,187.00","3,210.00","3,155.00","3,174.20","3,139.42","3,22,446"
24-Jan-2020,"3,113.15","3,212.95","3,112.05","3,192.50","3,157.52","5,80,192"
23-Jan-2020,"3,103.85","3,122.90","3,068.10","3,112.95","3,078.84","2,03,032"
22-Jan-2020,"3,125.50","3,138.70","3,088.90","3,106.35","3,072.31","2,48,578"
21-Jan-2020,"3,100.00","3,130.00","3,077.25","3,111.25","3,077.16","2,20,943"
20-Jan-2020,"3,143.00","3,143.00","3,104.40","3,110.45","3,076.36","2,03,111"
17-Jan-2020,"3,155.00","3,169.00","3,114.35","3,124.45","3,090.21","2,94,064"
16-Jan-2020,"3,116.00","3,160.00","3,115.00","3,150.25","3,115.73","7,68,872"
15-Jan-2020,"3,120.00","3,133.95","3,092.90","3,114.20","3,080.07","4,38,959"
14-Jan-2020,"3,058.00","3,119.00","3,037.15","3,105.15","3,071.12","6,53,300"
13-Jan-2020,"2,995.00","3,056.25","2,987.30","3,045.10","3,011.73","4,20,792"
10-Jan-2020,"3,014.95","3,015.00","2,978.05","2,989.75","2,956.99","5,26,254"
09-Jan-2020,"3,047.20","3,049.00","2,995.10","3,001.10","2,968.21","4,34,270"
08-Jan-2020,"3,020.00","3,038.70","2,995.00","3,023.60","2,990.47","1,94,024"
07-Jan-2020,"3,033.90","3,054.00","3,028.00","3,036.60","3,003.32","1,59,307"
06-Jan-2020,"3,030.00","3,032.15","2,995.05","3,022.05","2,988.93","1,81,158"
03-Jan-2020,"3,045.00","3,060.00","3,025.65","3,038.80","3,005.50","1,68,305"
02-Jan-2020,"3,047.00","3,065.00","3,043.05","3,053.40","3,019.94","1,38,428"
01-Jan-2020,"3,044.70","3,053.00","3,027.40","3,039.65","3,006.34","1,10,561"
31-Dec-2019,"3,046.00","3,066.80","3,020.00","3,027.80","2,994.62","1,90,885"
30-Dec-2019,"3,050.00","3,065.00","3,035.10","3,047.35","3,013.96","1,82,858"
27-Dec-2019,"3,079.00","3,082.00","3,021.00","3,042.10","3,008.76","4,07,653"
26-Dec-2019,"3,090.00","3,118.00","3,054.15","3,062.30","3,028.74","1,89,043"
24-Dec-2019,"3,096.00","3,114.45","3,084.00","3,091.05","3,057.18","1,66,800"
23-Dec-2019,"3,100.00","3,129.70","3,077.80","3,091.80","3,057.92","2,59,919"
20-Dec-2019,"3,095.00","3,155.95","3,062.45","3,122.25","3,088.04","7,66,343"
19-Dec-2019,"3,097.90","3,123.00","3,090.05","3,112.75","3,078.64","2,59,885"
18-Dec-2019,"3,070.00","3,121.15","3,053.35","3,099.20","3,065.24","4,05,982"
17-Dec-2019,"3,060.00","3,075.50","3,050.00","3,071.95","3,038.29","2,12,811"
16-Dec-2019,"3,059.90","3,087.85","3,042.75","3,050.90","3,017.47","3,69,764"
13-Dec-2019,"3,095.00","3,096.00","3,035.00","3,054.40","3,020.93","2,49,099"
12-Dec-2019,"3,048.60","3,080.00","3,030.20","3,073.55","3,039.87","2,54,614"
11-Dec-2019,"3,052.10","3,064.00","3,030.30","3,041.00","3,007.68","3,15,341"
10-Dec-2019,"3,066.05","3,079.00","3,042.10","3,059.35","3,025.83","1,85,130"
09-Dec-2019,"3,084.80","3,084.80","3,047.45","3,058.40","3,024.89","2,06,624"
18-Jun-2020,"3,415.00","3,457.00","3,381.55","3,404.25","3,404.25","8,98,020"
17-Jun-2020,"3,357.85","3,435.00","3,355.05","3,401.45","3,401.45","11,00,079"
16-Jun-2020,"3,381.05","3,399.95","3,330.00","3,345.35","3,345.35","7,01,255"
15-Jun-2020,"3,351.00","3,406.50","3,343.45","3,357.20","3,357.20","6,09,711"
12-Jun-2020,"3,333.00","3,443.00","3,305.75","3,366.05","3,366.05","13,73,475"
11-Jun-2020,"3,389.90","3,403.45","3,330.00","3,370.35","3,370.35","6,73,096"
10-Jun-2020,"3,420.90","3,447.60","3,357.40","3,377.00","3,377.00","6,28,261"
09-Jun-2020,"3,434.90","3,469.90","3,409.00","3,415.70","3,415.70","5,67,611"
08-Jun-2020,"3,486.00","3,513.25","3,410.00","3,426.80","3,426.80","7,68,748"
05-Jun-2020,"3,475.00","3,497.95","3,402.20","3,466.70","3,466.70","12,00,548"
04-Jun-2020,"3,510.00","3,555.00","3,422.00","3,450.35","3,450.35","13,09,765"
03-Jun-2020,"3,601.00","3,708.00","3,471.20","3,510.30","3,510.30","34,15,125"
02-Jun-2020,"3,434.90","3,480.00","3,400.00","3,451.00","3,451.00","7,86,414"
01-Jun-2020,"3,416.00","3,470.00","3,401.00","3,434.85","3,434.85","8,82,957"
29-May-2020,"3,289.90","3,417.00","3,289.90","3,378.85","3,378.85","16,58,689"
28-May-2020,"3,217.50","3,363.25","3,189.35","3,323.25","3,323.25","14,53,503"
27-May-2020,"3,170.00","3,238.95","3,141.00","3,220.30","3,220.30","7,39,318"
26-May-2020,"3,200.00","3,244.00","3,141.00","3,163.85","3,163.85","7,18,120"
22-May-2020,"3,104.00","3,184.20","3,080.00","3,167.10","3,167.10","6,30,579"
21-May-2020,"3,120.10","3,157.00","3,099.00","3,110.95","3,110.95","5,74,325"
20-May-2020,"3,110.60","3,159.00","3,106.85","3,127.85","3,127.85","4,39,150"
19-May-2020,"3,130.20","3,147.90","3,086.05","3,104.00","3,104.00","5,37,217"
18-May-2020,"3,110.00","3,165.00","3,098.10","3,109.55","3,109.55","7,30,350"
15-May-2020,"3,146.90","3,196.00","3,115.00","3,125.65","3,125.65","8,70,242"
14-May-2020,"3,065.00","3,138.00","3,031.70","3,118.70","3,118.70","7,77,191"
13-May-2020,"3,180.00","3,188.00","3,057.50","3,079.55","3,079.55","8,50,975"
12-May-2020,"3,048.95","3,123.20","3,031.30","3,107.30","3,107.30","13,29,390"
11-May-2020,"3,029.00","3,083.40","2,991.85","3,053.95","3,053.95","10,95,835"
08-May-2020,"2,945.00","3,037.00","2,923.45","2,994.65","2,994.65","11,02,857"
07-May-2020,"2,977.70","2,980.00","2,867.00","2,915.35","2,915.35","9,94,650"
06-May-2020,"2,950.00","3,065.00","2,907.65","2,987.70","2,987.70","9,95,972"
05-May-2020,"3,107.00","3,126.00","2,970.50","2,978.75","2,978.75","9,05,266"
04-May-2020,"3,109.00","3,160.00","3,056.00","3,092.95","3,092.95","5,91,243"
30-Apr-2020,"3,195.00","3,205.00","3,150.00","3,165.75","3,165.75","10,21,592"
29-Apr-2020,"3,187.80","3,238.75","3,150.00","3,156.80","3,156.80","11,77,507"
28-Apr-2020,"3,277.00","3,289.85","3,160.00","3,193.95","3,158.95","13,79,056"
27-Apr-2020,"3,075.85","3,290.00","3,070.00","3,242.05","3,206.52","19,93,373"
24-Apr-2020,"2,980.00","3,122.90","2,956.00","3,062.15","3,028.59","26,13,797"
23-Apr-2020,"2,960.00","3,245.00","2,918.00","2,947.40","2,915.10","34,26,361"
22-Apr-2020,"2,863.00","2,969.70","2,827.45","2,952.65","2,920.29","7,37,395"
21-Apr-2020,"2,779.90","2,906.35","2,733.15","2,863.25","2,831.87","11,29,799"
20-Apr-2020,"2,860.10","2,864.80","2,801.00","2,833.00","2,801.96","6,67,917"
17-Apr-2020,"2,884.00","2,895.00","2,802.20","2,832.15","2,801.11","7,05,271"
16-Apr-2020,"2,837.50","2,893.95","2,815.00","2,836.80","2,805.71","6,75,907"
15-Apr-2020,"2,772.00","2,908.50","2,754.70","2,837.35","2,806.26","10,11,691"
13-Apr-2020,"2,800.00","2,800.00","2,697.35","2,706.15","2,676.50","5,01,533"
09-Apr-2020,"2,850.00","2,850.00","2,732.90","2,801.70","2,771.00","8,93,106"
08-Apr-2020,"2,829.00","2,990.00","2,759.00","2,775.55","2,745.14","10,37,956"
07-Apr-2020,"2,640.15","2,878.70","2,640.15","2,834.50","2,803.44","10,62,855"
03-Apr-2020,"2,588.95","2,610.00","2,475.00","2,563.25","2,535.16","7,26,898"
01-Apr-2020,"2,700.00","2,780.00","2,505.00","2,564.85","2,536.74","11,67,125"
31-Mar-2020,"2,579.95","2,710.00","2,490.00","2,688.95","2,659.48","7,34,769"
30-Mar-2020,"2,465.25","2,579.35","2,442.75","2,473.75","2,446.64","7,01,800"
27-Mar-2020,"2,690.00","2,708.95","2,505.00","2,529.25","2,501.53","4,72,582"
26-Mar-2020,"2,471.55","2,668.80","2,417.30","2,588.45","2,560.09","9,44,116"
25-Mar-2020,"2,364.60","2,511.60","2,317.10","2,451.40","2,424.54","12,49,005"
24-Mar-2020,"2,117.00","2,450.00","2,111.90","2,364.70","2,338.79","9,29,150"
23-Mar-2020,"2,300.00","2,422.40","2,100.00","2,137.85","2,114.42","6,13,313"
20-Mar-2020,"2,341.30","2,500.90","2,294.25","2,467.80","2,440.76","7,42,445"
19-Mar-2020,"2,389.00","2,404.00","2,260.00","2,318.15","2,292.75","7,86,856"
