,ttm,31/3/2019,31/3/2018,31/3/2017
Total revenue,"1,48,47,03,500","1,57,66,87,800","1,32,15,57,500","1,12,29,94,200"
Cost of revenue,"65,68,57,500","62,97,16,000","53,82,22,500","40,49,33,600"
Gross profit,"82,78,46,000","94,69,71,800","78,33,35,000","71,80,60,600"
Selling general and administrative,-,"8,92,07,700","8,65,19,200","7,92,92,200"
Total operating expenses,"71,97,75,300","74,13,55,200","65,37,00,600","61,78,69,000"
Operating income or loss,"10,80,70,700","20,56,16,600","12,96,34,400","10,01,91,600"
Interest expense,"7,54,61,200","7,66,01,000","5,50,17,900","5,07,22,000"
Income before tax,"5,52,02,300","15,90,57,200","21,10,97,500","2,47,36,300"
Income tax expense,"-40,60,700","6,71,84,300","3,40,53,900","2,77,80,100"
Income from continuing operations,"5,92,63,000","9,18,72,900","17,70,43,600","-30,43,800"
Net income,"6,20,30,700","10,21,83,300","13,43,43,300","-4,16,85,700"
Net income available to common shareholders,"6,02,99,400","10,04,52,000","13,26,09,000","-4,16,85,700"
Basic EPS,-,87.75,128.12,-42.65
Diluted EPS,-,87.74,128.10,-42.65
Basic average shares,-,"11,44,746","10,35,031","10,18,169"
Diluted average shares,-,"11,44,883","10,35,187","10,18,169"
EBITDA,-,"31,15,82,600","32,58,61,000","13,23,62,700"
