,value1,value2,value3,value4
Earnings estimate,Current qtr.Mar 2018),Next qtr.Jun 2018),Current year (2018),Next year (2019)
No. of analysts,1,0,26,26
Avg. Estimate,58.14B,N/A,177.07B,198.75B
Low estimate,58.14B,N/A,174.07B,189.15B
High estimate,58.14B,N/A,187.59B,215.72B
Year ago EPS,14.53,9.7,5.71,40.27
Revenue estimate,Current qtr.Mar 2018),Next qtr.Jun 2018),Current year (2018),Next year (2019)
Year ago sales,N/A,N/A,69.39B,177.07B
Sales growth (year/est),N/A,N/A,155.20%,12.20%
Earnings history,31/3/2017,30/6/2017,30/9/2017,31/12/2017
Est. EPS,15.47,9.21,8.95,9.4
Actual EPS,14.53,9.7,5.25,11.43
Difference,-0.94,0.49,-3.7,2.03
Surprise %,-6.10%,5.30%,-41.30%,21.60%
EPS trend,Current qtr.Mar 2018),Next qtr.Jun 2018),Current year (2018),Next year (2019)
Current estimate,19.03,11.58,40.27,47.28
7 days ago,19.03,11.58,42.24,51.56
30 days ago,19.03,11.58,40.16,47.28
60 days ago,18.99,11.58,40.72,49.53
90 days ago,14.79,11.58,41.25,50.16
EPS revisions,Current qtr.Mar 2018),Next qtr.Jun 2018),Current year (2018),Next year (2019)
Up last 7 days,N/A,N/A,N/A,N/A
Up last 30 days,1,N/A,N/A,N/A
Down last 7 days,N/A,N/A,N/A,N/A
Down last 30 days,N/A,N/A,N/A,N/A
Growth estimates,UPL.NS,Industry,Sector,S&P 500
Current qtr.,31.00%,N/A,N/A,N/A
Next qtr.,19.40%,N/A,N/A,N/A
Current year,605.30%,N/A,N/A,N/A
Next year,17.40%,N/A,N/A,N/A
Next 5 years (per annum),19.23%,N/A,N/A,N/A
Past 5 years (per annum),14.41%,N/A,N/A,N/A
